text,date,url,from
"@alaliwafa @Lotfi_Hamid @hmvandenbrink @bpschut @CarelBrendel Jemig, hij heeft journalisten met de achternamen Al Ali en El Hamidi geblokkeerd. Mmh, wat zou toch zijn reden zijn? :P",2023-01-18 12:53:04+00:00,https://twitter.com/royblok/status/1615693757399314433,royblok
@alaliwafa Is @nrc een arabische krant geworden? Lijkt geen bleekgezicht meer te werken daar.,2023-01-17 11:30:12+00:00,https://twitter.com/borisjeboef/status/1615310517085655042,borisjeboef
@alaliwafa Redactioneel,2023-01-16 16:54:12+00:00,https://twitter.com/mennovdbos/status/1615029664183123974,mennovdbos
"@alaliwafa Lol. Iemand van de NRC die het over een hand boven het hoofd van overheden heeft. Want hé, NRC is enorm kritisch op Rutte/Kaag en zal zeker geen hand- en spandiensten verrichten om b.v. Omtzigt van bepaalde dossiers te halen. Hypocriet.",2023-01-14 11:22:49+00:00,https://twitter.com/spanarchist1/status/1614221493201764356,spanarchist1
"@alaliwafa welke internationale rechtsorde?
Bedoel je de door Arabische en andere fascistische dictaturen gekaapte VN?",2023-01-14 08:39:22+00:00,https://twitter.com/HaEmmet/status/1614180360853536770,HaEmmet
"@alaliwafa Gibbs toonde zich een activist, door zonder enige relevantie het gesprek over de misdaden van de IRG tegen de Iraanse bevolking, te koppelen aan 'de Palestijnse zaak' wat vele activisten met haar al maanden proberen.",2023-01-14 06:47:55+00:00,https://twitter.com/ExplainerJack/status/1614152311038775296,ExplainerJack
@alaliwafa Mooi. Wijst u maar eens op de misdaden die door de Palestijnen jegens Israël worden begaan #allerhandegeflipttuig,2023-01-14 06:45:30+00:00,https://twitter.com/paul196798/status/1614151703875526658,paul196798
@alaliwafa NRC heeft al lang de balans verloren,2023-01-14 05:44:05+00:00,https://twitter.com/keesjemadura/status/1614136246741114880,keesjemadura
@alaliwafa Wanneer je voor het NRC werkt is dat exact wat je doet. Het houden van een hand boven het hoofd van het leidende verhaal en het zelfs incidenteel rebels doen lijken.,2023-01-13 22:53:18+00:00,https://twitter.com/LEvreyo/status/1614032872347779077,LEvreyo
"@alaliwafa Is gewoon een standaard antwoord op kritiek op de Islam......ja, maar de Joden dan!🙄",2023-01-13 18:43:46+00:00,https://twitter.com/pasje1974/status/1613970072720269312,pasje1974
"@alaliwafa Fijn om te lezen over die taakomschrijving, en uw onpartijdigheid. Als @nrc abonnee zie ik met belangstelling uw artikel tegemoet over de mensenrechten in o.a. de Gaza, de Westoever (hier alvast een voorzetje), Egypte, Marokko etc.  https://t.co/7jqV5vHHqI",2023-01-13 17:42:49+00:00,https://twitter.com/BenedictJansse2/status/1613954733819007003,BenedictJansse2
"@alaliwafa De taak van journalisten is om feiten te melden.
Hun meningen over deze feiten hoef ik niet te weten",2023-01-13 15:47:24+00:00,https://twitter.com/gervaneldik/status/1613925692168671233,gervaneldik
@alaliwafa Geloof je het zelf? Over Israel beginnen tijdens een gesprek over executies in Iran getuigd echt niet van een neutrale benadering. Er zijn zoveel landen waar het met mensenrechten veel erger gesteld is dan in Israel.,2023-01-13 15:20:04+00:00,https://twitter.com/1Simsonite/status/1613918812432220160,1Simsonite
@alaliwafa Lijkt me meer dan een duit - cruciale algemene kennis en onvoorstelbaar dat mensen over de zeik raken als een journalist dat ook werkelijk doet.,2023-01-13 12:54:43+00:00,https://twitter.com/seadanourhussen/status/1613882233932103681,seadanourhussen
@alaliwafa Zwaar onderdrukt? Door Hamas bedoelt u?,2023-01-12 19:00:40+00:00,https://twitter.com/kalemoll/status/1613611939757686805,kalemoll
@alaliwafa Tip: kijk eens naar Opsporing Verzocht en duid de boel eens in samenhang met de sympathie van ‘jongeren’ voor de Palestijnse zaak #allerhandegeflipttuig,2023-01-12 18:55:50+00:00,https://twitter.com/paul196798/status/1613610722566471683,paul196798
@alaliwafa @BramEndedijk @CamilD Die rechter weten niet eens wat hard bewijs is volgens de NOS. Zit ook vol vrouwelijke rechters die corrigeren als je blank zegt. OM is ook crack rokend woke. Veel succes! hehe,2023-01-09 13:20:44+00:00,https://twitter.com/CognitiveBias12/status/1612439230084517890,CognitiveBias12
Uit een tijdbestedingsonderzoek is gebleken dat 'vandaag nog' 800 éxtra rechters zouden moeten beginnen om te voorkomen dat de huidige 2.600 rechters nog structureel overwerken.,2023-01-09 10:00:21+00:00,https://twitter.com/alaliwafa/status/1612388802781126657,alaliwafa
"@alaliwafa Haha, fijn om te horen! Want metaforen zijn altijd tricky. De rotonde was me wel dierbaar.",2022-12-28 10:36:28+00:00,https://twitter.com/mennovdbos/status/1608049235303202817,mennovdbos
@alaliwafa 🤌 https://t.co/COn6DnpSkA,2022-12-23 23:19:29+00:00,https://twitter.com/DannyJanss/status/1606429316413362177,DannyJanss
"@alaliwafa Engeland, Duitsland en de VS maar geen Egypte. Blasfemie",2022-12-23 16:18:47+00:00,https://twitter.com/Thou7/status/1606323442097291265,Thou7
@alaliwafa Wa Maghreb fien? 😰,2022-12-23 13:48:04+00:00,https://twitter.com/Oumie93/status/1606285512821440512,Oumie93
@alaliwafa 😂😂US op 8? Hier is iemand dol op burgers of gefrituurde kip!,2022-12-23 13:45:44+00:00,https://twitter.com/oldlimlander/status/1606284926000762881,oldlimlander
"@alaliwafa Hahaha inderdaad. Libanon staat sowieso op nm1, gevolgd door Italië 😉",2022-12-23 13:14:30+00:00,https://twitter.com/GabriellaMAder/status/1606277065241595910,GabriellaMAder
@alaliwafa deze lijst is gemaakt door iemand die heel graag spaghetti bolognese eet,2022-12-23 13:04:04+00:00,https://twitter.com/suzanyucel/status/1606274440886571008,suzanyucel
"@alaliwafa Denemarken op 35, welke idioten hebben deze lijst samengesteld? Denemarken levert al jaren het beste restaurant ter wereld en ondertussen vele andere Deense koks inspireert. Alleen Osaka in Japan telt al 91 Michelin restaurants.",2022-12-23 12:52:07+00:00,https://twitter.com/rolfdas/status/1606271432048140288,rolfdas
@alaliwafa Griekenland op twee - met wat dan? De Kreta-schotel? 🤔,2022-12-23 11:52:28+00:00,https://twitter.com/kajleers/status/1606256422790086657,kajleers
"@alaliwafa JA. En wat doet Duitsland op vijftien? En Libanon, Pakistan, Palestina en Thailand allemaal in het rechterrijtje? Ongelooflijk.",2022-12-23 11:33:07+00:00,https://twitter.com/pepijnnagtzaam/status/1606251553882374144,pepijnnagtzaam
@alaliwafa Love this one,2022-12-22 21:33:47+00:00,https://twitter.com/anthroprofhage/status/1606040329102073856,anthroprofhage
"@alaliwafa Misschien tijd voor een cursus ""hoe werkt de wet"" voor het kabinet?",2022-12-22 16:31:06+00:00,https://twitter.com/erik_wt/status/1605964152924557316,erik_wt
@alaliwafa Helemaal gelijk!,2022-12-22 13:19:39+00:00,https://twitter.com/johanvheerde/status/1605915975991189505,johanvheerde
Link naar de volledige uitspraak: https://t.co/NLbM0zNADx Het is de eerste keer dat een rechter in een normale juridische procedure zich uitspreekt over de nareismaatregel.,2022-12-22 12:53:25+00:00,https://twitter.com/alaliwafa/status/1605909372370124802,alaliwafa
@alaliwafa Het was vooral een piss-poor coffee,2022-12-15 15:14:27+00:00,https://twitter.com/nietbertmeester/status/1603408152094990336,nietbertmeester
@alaliwafa @antoniefountain Omdat wij zelf geen zonnepanelen hebben en onze producenten de actuele marktprijzen betalen zijn onze tarieven ook gestegen. Als je klant bij ons bent heb je als het goed is ook een mail van ons ontvangen waarin we dit uitleggen.,2022-12-15 11:04:39+00:00,https://twitter.com/Vandebron/status/1603345283760504834,Vandebron
@alaliwafa Ophouden met mocro-geweld te klassificeren als jeugd)criminaliteit. Dat is het niet. Het is ethnisch revanchisme. Kan niet door pollitie)/justitie bestreden worden maar door collectief vervolmigratie-/uitzetbeleid en manu militari.,2022-12-15 08:29:01+00:00,https://twitter.com/ajcvierling/status/1603306117609701377,ajcvierling
"@alaliwafa @antoniefountain @Vandebron Gevolg van de absurde prijsvorming van stroom. Kostprijs van het duurste kilowattuur dat opgewekt wordt bepaalt de prijs voor alle opgewekte stroom. 
Dus leveranciers van wind en zonne-energie worden slapend rijk.
Prijs op basis van de gemiddelde productiekosten zou reëler zijn.",2022-12-14 22:58:30+00:00,https://twitter.com/erik_wt/status/1603162545501749250,erik_wt
@alaliwafa @TijsvandenBrink @CockyDrost @StallaartE @DitisdeDag @NPORadio1 hahahaha,2022-12-14 21:37:08+00:00,https://twitter.com/HizirCengiz/status/1603142068175605765,HizirCengiz
"@alaliwafa @tio_samuelos @Odenker020 De meeste antisemieten zeggen dat ze geen antisemiet zijn maar alleen maar tegen zionisten, khazaren, globalisten, het WEF, de Rotschild, Soros, rituele slacht, het vergiftigen van waterputten, communisten, kapitalisten, het verspreiden van de pest, of iets met een dolkstoot etc",2022-12-14 17:01:29+00:00,https://twitter.com/RBaruch/status/1603072696715182080,RBaruch
"@alaliwafa @BBenAbdelkarim1 @AyoubMilkyway ow, je bedoelde dus dat ""de Palestijnse staat' een trauma heeft? Sorry hoor, maar het is nog steeds een kwestie van schrijven. Dat gebeurt iedereen wel eens op twitter, is niet erg hoor. gegroet",2022-12-14 10:59:21+00:00,https://twitter.com/Radlab72/status/1602981564115304449,Radlab72
"@alaliwafa @BBenAbdelkarim1 @AyoubMilkyway Ow dus er was niets mis met  mijn leesvaardigheid. En inderdaad met deze dooddoener eindigt de discussie, tenzij jij uitlegt hoe dat dan zit.",2022-12-14 10:44:47+00:00,https://twitter.com/Radlab72/status/1602977899354660864,Radlab72
@alaliwafa @Hekkensluiters @TheFev ♥️♥️,2022-12-13 19:56:38+00:00,https://twitter.com/kliwonder/status/1602754386219761664,kliwonder
@alaliwafa @AyoubMilkyway Wat bedoel je dan precies?,2022-12-13 11:32:14+00:00,https://twitter.com/Radlab72/status/1602627452542541825,Radlab72
"@alaliwafa @NOS Opvallend is dat ze niets weten of weggestopt hebben dat Marokko, tegen de UN-resoluties in, Westelijk Sahara bezet houdt en verzetsbeweging Polisario te vuur en te zwaard bestrijdt.",2022-12-13 10:07:04+00:00,https://twitter.com/groeneveldm/status/1602606018118164481,groeneveldm
"@alaliwafa Op Twitter werden ze boos, toen ik het team complimenteerde met de vlag van Westelijk Sahara/Polisario…. https://t.co/mdGdDWsHdL",2022-12-13 10:01:41+00:00,https://twitter.com/groeneveldm/status/1602604664305975301,groeneveldm
@alaliwafa @NOS Opgegroeid met haat tegen joden bedoel je. Moslims  zijn alleen begaan met de palestijnen omdat ze het joodse land willen.,2022-12-13 09:33:19+00:00,https://twitter.com/ChayraKooyman/status/1602597523255877633,ChayraKooyman
@alaliwafa https://t.co/ok1Tsx9su4,2022-12-12 19:39:11+00:00,https://twitter.com/wqadaura/status/1602387608243404802,wqadaura
@alaliwafa Palestijnen onderdrukt door hun eigen terroristen leiders!,2022-12-12 19:01:13+00:00,https://twitter.com/HaEmmet/status/1602378054617137156,HaEmmet
@alaliwafa @NOS Hoeveel jaar heeft Abbas er al op zitten van zn 4 jarig termijn?,2022-12-12 17:51:30+00:00,https://twitter.com/Galloping_Death/status/1602360507939393548,Galloping_Death
@alaliwafa @NOS Doe normaal. Trauma... groot woord en jij spreekt voor alle Marokkanen?,2022-12-12 16:56:57+00:00,https://twitter.com/SaskiaPadding/status/1602346781026783233,SaskiaPadding
@alaliwafa @NOS wat een gelul. Nu zijn het allemaal politiek activisten natuurlijk. https://t.co/8NoIsC3tSX,2022-12-12 16:45:20+00:00,https://twitter.com/AsiaReportcom/status/1602343859752964096,AsiaReportcom
"@alaliwafa @NOS Hahaha, ja en vergeet het trauma van de slavernij in Suriname niet. Die arme Marokkanen toch. Geen wonder dat ze met zijn alleen naar Nederland zijn gekomen, dat was natuurlijk om ons te helpen het land te verbeteren!",2022-12-12 16:44:13+00:00,https://twitter.com/AsiaReportcom/status/1602343577757143040,AsiaReportcom
@alaliwafa @NOS Palestijnse Staat? Die bestaat niet eens. Met dank aan de Palestijnen. 👇https://t.co/wrjrZscew8,2022-12-12 16:27:41+00:00,https://twitter.com/SeKuRiGo/status/1602339415615066112,SeKuRiGo
"@alaliwafa @NOS Je spelt ""tuig,"" verkeerd, popje.",2022-12-12 16:19:00+00:00,https://twitter.com/EGoethard/status/1602337230374191112,EGoethard
"@alaliwafa @NOS Hoezo groeien Marokkanen op met een Palestijns trauma? Ze zijn er zelfs nog nooit geweest! Alsof ik beweer op te zijn gegroeid met een trauma vanwege de Fins Russische oorlog...
Gelul.",2022-12-12 16:17:40+00:00,https://twitter.com/EGoethard/status/1602336893659934722,EGoethard
"@alaliwafa @NOS Er zijn 57 landen die noemen zich islamitisch. Die 57 landen zijn allemaal achterlijke totalitaire barbaarse shitholes. Waar maken de mensen in en uit die landen zich druk om? Om dat enige welvarende en democratische landje in het Midden-Oosten.

No jews, no news.",2022-12-12 15:42:10+00:00,https://twitter.com/rjvencken/status/1602327962153623557,rjvencken
"@alaliwafa @NOS Ga dan in Gaza wonen en gedraag je zoals na de voetbalwedstrijden. Ik denk dat je daarna rijp bent voor een Islamitische begrafenis. Morocco gooide direct na WWII alle Joden het land uit, net als alle andere Islamitische landen, met achterlating van al hun bezit.Geschiedenislesje",2022-12-12 15:37:12+00:00,https://twitter.com/TopperTukker/status/1602326710586068992,TopperTukker
@alaliwafa @NOS Het is puur antisemitisme. En jij bent een islamitsche heraut die mee trompettert.,2022-12-12 15:33:42+00:00,https://twitter.com/pieter59593256/status/1602325830360768517,pieter59593256
@alaliwafa @NOS Het is islam. Kan niet anders. Want meeste Marokkanen zijn niet eens Arabisch/semietisch zoals meeste Palestijnen. Oude witte mannen hebben nog geleerd hoe het zit. De jongeren horen alleen maar uw bullshit. https://t.co/Qua3erC3s8,2022-12-12 14:51:33+00:00,https://twitter.com/StefanR12345/status/1602315225486790657,StefanR12345
"@alaliwafa Zwaar door hun eigen leiders, ja!",2022-12-12 14:40:39+00:00,https://twitter.com/mevrouwSaar/status/1602312480008667137,mevrouwSaar
@alaliwafa @NOS Palestijnse staat?!? Dat is net zo'n verzinsel als het land van Laaf. Die Palestijnen is toch ook maar een beetje een verzonnen volk?,2022-12-12 14:37:21+00:00,https://twitter.com/HenriOele/status/1602311647800053760,HenriOele
@alaliwafa @NOS Wanneer waren er verkiezingen in westelijke Jordaanoever en wanneer zijn er weer verkiezingen daar? Zelfde vraag over Gaza.,2022-12-12 14:29:27+00:00,https://twitter.com/VelemaJ/status/1602309660983398400,VelemaJ
@alaliwafa Een journalist die wel zeer partijdige denkbeelden heeft.,2022-12-12 14:25:22+00:00,https://twitter.com/VelemaJ/status/1602308632938438656,VelemaJ
@alaliwafa @NOS Zijn ze ook solidair met de autochtonen in de Westelijke Sahara? Nee? Wat selectief.,2022-12-12 14:23:48+00:00,https://twitter.com/VelemaJ/status/1602308238862651392,VelemaJ
@alaliwafa @NOS Moslims hebben een groot respect voor dictaturen want dat zijn zowel Gaza als Westelijke Jordaan hoever. Hoezo moreel kompas.,2022-12-12 14:20:55+00:00,https://twitter.com/VelemaJ/status/1602307512283316224,VelemaJ
@alaliwafa @NOS Vraag het de autochtone mensen in Westelijk Sahara.,2022-12-12 14:18:54+00:00,https://twitter.com/VelemaJ/status/1602307007263948802,VelemaJ
@alaliwafa Tja dat zou je ook kunnen zeggen van de Westelijke Sahara die nog steeds door Marokko wordt bezet.,2022-12-12 14:16:54+00:00,https://twitter.com/VelemaJ/status/1602306503037358081,VelemaJ
@alaliwafa @NOS Tering!!!! Wat slik jij in hemelsnaam?? 😂😂😂😂,2022-12-12 13:42:15+00:00,https://twitter.com/Cronus____/status/1602297785067397120,Cronus____
"@alaliwafa Het is antisemitisme oftewel haat. Tegen iedereen die niet bij de groep hoort, niet aan de heiligste wetten houdt. Maar vooral tegen Joden.",2022-12-12 13:40:57+00:00,https://twitter.com/HalleGdV/status/1602297457932746757,HalleGdV
@alaliwafa @NOS De eerste zin is er teveel aan deze tweet.!🤣,2022-12-12 13:35:00+00:00,https://twitter.com/avoske12/status/1602295957672308736,avoske12
"@alaliwafa OMG, het morele kompas van een @NRC journalist... Free Palestine = Juden raus und ausrotten!",2022-12-12 12:38:56+00:00,https://twitter.com/TomFurstenberg/status/1602281850667425795,TomFurstenberg
"@alaliwafa @NOS En door wie wordt dat groeiproces gevoed? Vast door de ouders en columnisten zoals jij.
Maar het is altijd makkelijk om blanke mannen en misschien vrouwen de schuld te geven. Marokkanen en Arabieren zijn altijd slachtoffers. Misschien daar eens iets aan gaan doen. Grow up.",2022-12-12 12:35:48+00:00,https://twitter.com/Elizaberino/status/1602281059755991040,Elizaberino
"@alaliwafa @NOS Wij hebben onze eigen achtergrond, beetje jammer dat wij ons hier steeds aanpassen moeten als mensen met een migratieachtergrond iets niet leuk vinden. Ja het is ook jullie land, maar dat betekent niet dat  jullie hier de dienst uitmaken",2022-12-12 12:23:44+00:00,https://twitter.com/wim_heezik/status/1602278026087174144,wim_heezik
"@alaliwafa @NOS Er bestaat hier door de tweede wereldoorlog een collectief schuldgevoel ten opzichte van de joden. Ik heb zelf ook niet zoveel met het gedrag van de staat Israël, maar als je hier leeft is het een feit dat dit altijd meespeelt in de discussie.Leer er maar mee leven",2022-12-12 12:20:20+00:00,https://twitter.com/wim_heezik/status/1602277168423342082,wim_heezik
@alaliwafa Bedoel je nu de westelijke Sahara ?,2022-12-12 12:09:40+00:00,https://twitter.com/richard1074/status/1602274485549338629,richard1074
@alaliwafa Het antisemitisme is stevig onder Marokkanen en al jaren een zorg. Het is niet alleen maar free palestine maar bijvoorbeeld ook ontkenning van de Holecaust.,2022-12-12 11:10:49+00:00,https://twitter.com/NuinZeeland/status/1602259675113836546,NuinZeeland
"@alaliwafa @NOS Volgens mij ken je 1. De geschiedenis niet, 2. Baseer je alles op onzin en 3. Arabische solidariteit met Palestijnen helemaal niet.",2022-12-12 10:43:20+00:00,https://twitter.com/riskparty63/status/1602252759285305346,riskparty63
@alaliwafa @NOS Trauma van een Palestijnse staat? 🤣,2022-12-12 10:31:44+00:00,https://twitter.com/mevrouwSaar/status/1602249838074253318,mevrouwSaar
"@alaliwafa @NOS Getinte vrouw gaat uitleggen waarom mensen hier de boel afbreken vanwege moslims die in de enige democratie wonen in het Midden oosten. Niet vanwege de slavernij of bombardementen op  medemoslims door de rijkste coruptste antisociale dictator-moslimstaten. Nee, want Umah.",2022-12-12 10:27:09+00:00,https://twitter.com/remy_ulden/status/1602248685613711360,remy_ulden
@alaliwafa @NOS Marokkaanse jongeren in Nederland groeien op met het trauma van de Palestijnse staat?!?,2022-12-12 10:21:33+00:00,https://twitter.com/margavanhemme/status/1602247275585101824,margavanhemme
"@alaliwafa @NOS Antisemitisme, daar groeien ze mee op.",2022-12-12 10:03:20+00:00,https://twitter.com/thheidstra/status/1602242692427255809,thheidstra
"@alaliwafa @NOS Fuck me meisje... wat doe je in Europa? 
Met trauma opgroeien...ahaa je bedoelt met uitkering, goede scholing en goede gezondheidzorg in nederland terwijl velen palestina op een kaart niet eens kunnen aanduiden.
Pure joden haat propageer jij..  walgelijk.🤮🤮🤮🤮🤮",2022-12-12 09:59:14+00:00,https://twitter.com/JerryS007/status/1602241659575615489,JerryS007
@alaliwafa @NOS Alsof die gastjes in Nieuw-West weten waar Palestina ligt…. Laten we wel even realistisch blijven.,2022-12-12 09:22:32+00:00,https://twitter.com/Sietse80/status/1602232425584672769,Sietse80
"@alaliwafa @NOS Marokkaanse jongens (ik zie namelijk nooit meisjes tijdens het rellen) groeien in Nederland niet op met een trauma, tenzij ze hiermee worden geïndoctrineerd. De intrinsieke jodenhaat van moslims heeft maar een klein vlammetje nodig.",2022-12-12 09:14:09+00:00,https://twitter.com/meisjevanZuid/status/1602230315384274945,meisjevanZuid
"@alaliwafa @NOS !Inderdaad, schandalig dat de Palestijnen niet eens hun eigen islam dictatuur mogen stichten!",2022-12-12 09:05:06+00:00,https://twitter.com/Wyatt12136764/status/1602228037114032129,Wyatt12136764
@alaliwafa @NOS Journaliste van de @nrc….,2022-12-12 07:39:17+00:00,https://twitter.com/fvbeetz/status/1602206438331400192,fvbeetz
@alaliwafa @NOS Welke Palestijnse staat??,2022-12-12 07:32:53+00:00,https://twitter.com/fvbeetz/status/1602204827479597058,fvbeetz
@alaliwafa Als dat is waar jij je nu druk over maakt vandaag de dag dan heb je wel een paar afslagen gemist hoor.  🤡,2022-12-12 07:30:39+00:00,https://twitter.com/SRF761/status/1602204268467027969,SRF761
@alaliwafa @NOS Uiterst domme tweet..☕️☕️,2022-12-12 07:26:05+00:00,https://twitter.com/Aartbei1/status/1602203118523088897,Aartbei1
@alaliwafa @NOS Wil je mij geen 'witte man' noemen? Noem ik jou geen lichtgetinte haatheks. Ok?,2022-12-12 07:22:31+00:00,https://twitter.com/Rode76/status/1602202218911916033,Rode76
"@alaliwafa @NOS Hoe gaat die leuke slogan ook weer: van de rivier tot de zee...

En wat is ook weer een grote bondgenoot van de Palestijnen? O ja, de mensenrechtenverdedigers van het Iraans regime. Die elke zelfmoordterrorist 25.000 euro gaven.",2022-12-12 06:55:57+00:00,https://twitter.com/ExplainerJack/status/1602195532776177665,ExplainerJack
@alaliwafa @NOS U bent compleet van de ratten besnuffeld. Als in koekoek! 🤪🤡🙈,2022-12-12 06:54:33+00:00,https://twitter.com/magicmick020/status/1602195182081957888,magicmick020
"@alaliwafa @NOS het 'trauma'...? 

ALs het over verdrijven van land gaat, check even hoeveel Joden er in de Arabische wereld (zoals in Marokko) woonden. En hoeveel er vandaag nog wonen.",2022-12-12 06:53:29+00:00,https://twitter.com/ExplainerJack/status/1602194914498027520,ExplainerJack
"@alaliwafa Daarom noemen ze zich influencers, omdat ze proberen waar te verkopen. Niet getreurd, je hoeft ze niet te volgen. Kun je je weer concentreren op zaken die er echt toe doen.",2022-12-12 06:21:28+00:00,https://twitter.com/spiritoflillith/status/1602186855142903808,spiritoflillith
@alaliwafa @NOS Het laatste woord van je tweet is de perfecte samenvatting van alles daarvoor.,2022-12-12 05:53:56+00:00,https://twitter.com/ErikPrinsen1/status/1602179928799301632,ErikPrinsen1
"@alaliwafa @NOS Ik lees dit, en ik vraag me altijd af bij de phrase “oude witte mannen”, waar die antipathie voor mannen met een bepaalde huidskleur en over een bepaalde leeftijd vandaan komt. Kennelijk ligt hetgeen waarvan ze de ander beschuldigen dichter bij henzelf dan ze willen inzien.",2022-12-12 05:01:20+00:00,https://twitter.com/ErikKopenhagen/status/1602166691835908096,ErikKopenhagen
@alaliwafa @NOS Eh en het trauma in de nog steeds door Marokko bezette gebieden? Hoe is het daarmee?,2022-12-12 03:53:36+00:00,https://twitter.com/Payperback/status/1602149645119066113,Payperback
"@alaliwafa @NOS “Oude witte mannen”.Wat een irritant, gemakzuchtig cliché inmiddels. En eerlijk gezegd: wat kortzichtig (hier ander woord voor: dom, en niet 
‘een beetje’).Een collectief ad hominem. Overigens, precies wat ik ben. Joods bovendien. En zeer op de hand v/d Palestijnse zaak, al jaren",2022-12-12 02:09:12+00:00,https://twitter.com/hamburger_jaap/status/1602123373361991681,hamburger_jaap
"@alaliwafa @NOS Uit solidariteit een land afbreken waar ze van de wieg tot het graf in de watten worden gelegd? Echt? Gelukkig zijn dan niet alle groepen solidair met iets, bv de Nederlanders die heel wat te verduren hebben gehad van de immigratie en tallozen zelfs uit hun steden zijn verjaagd.",2022-12-12 02:02:28+00:00,https://twitter.com/Eliesje3/status/1602121678091427840,Eliesje3
"@alaliwafa @NOS Ik ben wel klaar met die bs van jou én die jongeren. Solidariteit tot aan de voordeur. Het betreft veel meer agressie tegen de westerse hand die ze voedt. En vet mest. En een totaal gebrek aan kennis, opvoeding en opleiding.",2022-12-12 01:48:29+00:00,https://twitter.com/teunvaandering/status/1602118158655045632,teunvaandering
@alaliwafa @NOS Misschien wonen die ‘getraumatiseerde jongeren’ die zo begaan zijn wel in het verkeerde land. Hier kunnen ze niks aan het lot van de Palestijnen veranderen. Alsof dat nodig is maar dat is een ander verhaal.,2022-12-12 01:41:59+00:00,https://twitter.com/Eliesje3/status/1602116521165193216,Eliesje3
"@alaliwafa @NOS Nog steeds boos over Hagar en Ismaël?.. Op het schilderij, rechts op de achtergrond, Palestina... Ohh nee, Berberstan https://t.co/KNFes2KM9S",2022-12-12 01:20:40+00:00,https://twitter.com/mansens_hans/status/1602111158462414850,mansens_hans
"@alaliwafa @NOS Het racisme spat van je tweet af 🤢

Blanken wit noemen is institutioneel racisme. 

En een trauma vanwege een niet bestaand land waar ze geen enkele binding mee hebben?

De ""binding"" die jullie hebben is via jullie gitzwarte mensonterende veroveringsideologie en #antisemitisme",2022-12-12 00:52:00+00:00,https://twitter.com/_AkkermanPaul/status/1602103944112635904,_AkkermanPaul
@alaliwafa Tja typisch voorbeeld van de nieuwe journalist.  Waarheid zoeken en onderzoeken wat er nu speelt allemaal is natuurlijk niet zo belangrijk.,2022-12-12 00:42:36+00:00,https://twitter.com/kucheltje/status/1602101579339173888,kucheltje
"@alaliwafa @NOS Bullshit, Palestina bestaat namelijk niet.",2022-12-12 00:05:33+00:00,https://twitter.com/dwa_sun/status/1602092254021181440,dwa_sun
@alaliwafa Antisemitisme is ineens goedgekeurd?,2022-12-12 00:00:21+00:00,https://twitter.com/verderkijkend/status/1602090946337841154,verderkijkend
@alaliwafa @NOS Een kleine democratische Joodse staat tussen alle semi-dictaturen moeten we inderdaad ook niet hebben.,2022-12-11 23:49:58+00:00,https://twitter.com/RonvanZon1/status/1602088334406336513,RonvanZon1
"@alaliwafa @NOS Trauma?! Terwijl het voetvolk raketten afschieten op Israël zit de top met drank, drugs en hoeren in Dubai. Ik snap de vereenzelviging met die top loverboys wel geloof ik.",2022-12-11 23:33:38+00:00,https://twitter.com/Ruuddewit1973/status/1602084220045754368,Ruuddewit1973
"@alaliwafa @NOS Terroristen steunen zorgen voor trauma's? Vraag even aan onze NL bejaarden vrouwen meisjes joden jongens lthber's ondernemers enz wat trauma's zijn die door sissen, spugen mishandelingen beroven tm verkrachtingen folteringen en moorden aan toe zijn aangedaan?  Cijfers en % Wafa!",2022-12-11 22:58:14+00:00,https://twitter.com/Jes22857720/status/1602075313709715457,Jes22857720
@alaliwafa @NOS Je bedoelt dit???  https://t.co/p75fNHr7nN,2022-12-11 22:42:02+00:00,https://twitter.com/OmExanpv/status/1602071234585436160,OmExanpv
"@alaliwafa @NOS Deze solidariteit klinkt ze raar in de oren..

https://t.co/8QntZO5SxO",2022-12-11 22:10:28+00:00,https://twitter.com/JustmeNoelleZ/status/1602063291085619200,JustmeNoelleZ
@alaliwafa MEIDDDDDDD wat een vonst! En nu?,2022-12-11 22:01:53+00:00,https://twitter.com/P0eMPieDinges/status/1602061132621029379,P0eMPieDinges
@alaliwafa @NOS En waarom zijn Arabische en Marokkaanse jongens dan nog steeds in de eerste plaats GEEN Nederlanders? Omdat zij een hekel aan hun gastland hebben (maar niet aan de uitkeringen natuurlijk)?,2022-12-11 22:00:51+00:00,https://twitter.com/PimvKesteren/status/1602060872486211586,PimvKesteren
@alaliwafa @NOS Alles wat wit is is racist. https://t.co/KcCw8Yl1ds,2022-12-11 21:58:40+00:00,https://twitter.com/P0eMPieDinges/status/1602060321153511424,P0eMPieDinges
@alaliwafa Welke zwaar onderdrukte mensen? Je bedoelt toch niet de radicale moslims (een enge en gevaarlijke sekte vormend) die zo racistisch waren dat zij weigerden om in een Joodse staat te gaan wonen? Gewone moslims hadden daar geen probleem mee en wonen nu gewoon in Israël.,2022-12-11 21:58:02+00:00,https://twitter.com/PimvKesteren/status/1602060164034617346,PimvKesteren
@alaliwafa Vreemd ja voor Marokkaanse jongeren  of is de westerse Sahara gedekoloniseerd..🤔,2022-12-11 21:47:14+00:00,https://twitter.com/JustmeNoelleZ/status/1602057445139955712,JustmeNoelleZ
@alaliwafa @NOS Bullshit verhaal. https://t.co/1ILlHNV9fU,2022-12-11 21:36:04+00:00,https://twitter.com/Spotvogel2/status/1602054636990615553,Spotvogel2
